sample_1	sample_2	chromosome	start	end	is_co	breakpoint_overlaps	overlaps_anywhere	starts_or_ends_chromosome
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	3	65724316	65724316	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	3	94764940	94764940	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	3	65724316	94764940	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	94764941	94764941	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	116381117	116381117	True	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	94764941	116381117	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	117529503	117529503	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	131241344	131241344	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	117529503	131241344	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	3	164531393	164531393	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	3	197800244	197800244	True	False	True	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	3	164531393	197800244	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	3	189846335	189846335	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	3	197800244	197800244	True	False	True	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	3	189846335	197800244	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	189846335	189846335	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	197800244	197800244	True	False	True	True
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	3	189846335	197800244	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	167596	167596	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	4381736	4381736	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	167596	4381736	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	4381737	4381737	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	5142746	5142746	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	4381737	5142746	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	4	7047490	7047490	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	4	33642776	33642776	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	4	7047490	33642776	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	33642777	33642777	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	37257008	37257008	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	33642777	37257008	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	54658992	54658992	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	77734924	77734924	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	54658992	77734924	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	83312000	83312000	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	139197547	139197547	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	83312000	139197547	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	4	153976322	153976322	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	4	183693283	183693283	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	4	153976322	183693283	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	183693284	183693284	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	186519339	186519339	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	4	183693284	186519339	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	186519340	186519340	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	190936728	190936728	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	4	186519340	190936728	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	157856	157856	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	3688097	3688097	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	157856	3688097	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	8864060	8864060	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	12459648	12459648	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	8864060	12459648	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	33945039	33945039	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	40756823	40756823	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	33945039	40756823	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	5	94636780	94636780	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	5	112663230	112663230	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	5	94636780	112663230	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	134558861	134558861	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	139357321	139357321	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	134558861	139357321	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	161746353	161746353	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	168559471	168559471	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	5	161746353	168559471	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	173614823	173614823	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	180692833	180692833	True	False	True	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	5	173614823	180692833	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	183917	183917	True	False	True	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	3958027	3958027	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	183917	3958027	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	3958028	3958028	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	20160085	20160085	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	3958028	20160085	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	36765006	36765006	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	53278138	53278138	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	36765006	53278138	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	39018108	39018108	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	53278138	53278138	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	39018108	53278138	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	39018108	39018108	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	57248243	57248243	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	39018108	57248243	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	57248244	57248244	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	70809381	70809381	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	57248244	70809381	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	73576295	73576295	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	89260752	89260752	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	73576295	89260752	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	105631141	105631141	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	106466447	106466447	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	105631141	106466447	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	112660293	112660293	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	159925983	159925983	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	112660293	159925983	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	155511846	155511846	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	159925983	159925983	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	155511846	159925983	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	155511846	155511846	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	161896615	161896615	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	155511846	161896615	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	161896616	161896616	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	170981684	170981684	True	False	True	True
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	6	161896616	170981684	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	164381843	164381843	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	165055361	165055361	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	6	164381843	165055361	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	164381843	164381843	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	165055361	165055361	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	6	164381843	165055361	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	7	46239	46239	True	False	True	True
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	7	88595811	88595811	True	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	7	46239	88595811	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	7	34697867	34697867	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	7	70070727	70070727	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	7	34697867	70070727	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	7	34697867	34697867	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	7	70070727	70070727	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	7	34697867	70070727	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	7	153762368	153762368	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	7	154408597	154408597	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	7	153762368	154408597	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	7	155087084	155087084	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	7	159119486	159119486	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	7	155087084	159119486	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	8	113565	113565	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	8	678853	678853	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	8	113565	678853	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	5818354	5818354	True	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	59794488	59794488	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	5818354	59794488	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	8	40564614	40564614	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	8	59794488	59794488	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	8	40564614	59794488	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	40564614	40564614	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	68677894	68677894	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	40564614	68677894	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	72989571	72989571	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	108882123	108882123	True	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	72989571	108882123	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	108882124	108882124	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	119509706	119509706	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	108882124	119509706	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	119509707	119509707	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	126442626	126442626	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	8	119509707	126442626	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	126442627	126442627	True	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	146280471	146280471	True	False	True	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	8	126442627	146280471	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	9	212908	212908	True	False	True	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	9	9887085	9887085	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	9	212908	9887085	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	9	24748592	24748592	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	9	74636162	74636162	True	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	9	24748592	74636162	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	9	74636163	74636163	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	9	101175365	101175365	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	9	74636163	101175365	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	9	116958389	116958389	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	9	132324757	132324757	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	9	116958389	132324757	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	9	136398644	136398644	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	9	141027939	141027939	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	9	136398644	141027939	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	158946	158946	True	False	False	True
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	2353549	2353549	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	158946	2353549	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	10	2353550	2353550	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	10	13778647	13778647	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	10	2353550	13778647	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	5118316	5118316	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	13778647	13778647	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	5118316	13778647	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	5118316	5118316	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	54668930	54668930	True	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	5118316	54668930	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	66565477	66565477	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	87991930	87991930	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	66565477	87991930	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	10	99370530	99370530	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	10	121876439	121876439	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	10	99370530	121876439	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	114208790	114208790	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	121876439	121876439	True	True	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	10	114208790	121876439	False	False	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	114208790	114208790	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	135473442	135473442	True	False	True	True
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	10	114208790	135473442	False	False	True	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	11	241489	241489	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	11	4764618	4764618	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b2-i1	11	241489	4764618	False	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	11	241489	241489	True	False	False	True
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	11	4764618	4764618	True	False	False	False
female-gparent27_g5-b1-i1	female-gparent27_g5-b3-i1	11	241489	4764618	False	False	False	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	11	241489	241489	True	False	True	True
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	11	20019825	20019825	True	True	True	False
female-gparent27_g5-b2-i1	female-gparent27_g5-b3-i1	11	241489	20019825	False	False	True	False
